time;lgt;lat;Ориентировочно машиномест
12:00;37.365096;55.939537;80
12:00;37.450744;55.875178;
12:00;37.54068;55.920886;50
12:00;37.587513;55.91123;50
12:00;37.677212;55.893376;40
12:00;37.67068;55.844335;50
12:00;37.59980178;55.57009026;100
12:00;37.59641134;55.56857583;120
12:00;37.62768302;55.58736594;350
12:00;37.78490745;55.61975344;550
12:00;37.78794;55.621351;97
12:00;37.785998;55.618934;970
12:00;37.789259;55.620343;450
12:00;37.17575631;55.97855478;30
12:00;37.5732;55.580418;120
12:00;37.59695392;55.5674683;60
12:00;37.59088;55.643639;40
12:00;37.52101;55.547181;60
12:00;37.59515875;55.570138;60
12:00;37.41496;55.69076;100
12:00;37.434786;55.674274;80
12:00;37.736023;55.655523;50
12:00;37.830302;55.705082;10
12:00;37.837466;55.70161;7
12:00;37.755503;55.670746;25
12:00;37.75719808;55.69267492;10
12:00;37.731741;55.72031;40
12:00;37.726462;55.736411;5
12:00;37.700025;55.66175;8
12:00;37.742472;55.718648;5
12:00;37.675271;55.703137;50
12:00;37.71013356;55.72510827;10
12:00;37.83595;55.655862;80
12:00;37.93311919;55.67769875;60
12:00;37.836277;55.74399;135
12:00;37.745883;55.792921;90
12:00;37.749249;55.805542;50
12:00;37.750311;55.805439;12
12:00;37.733294;55.821821;30
12:00;37.85222952;55.72761323;50
12:00;37.856178;55.727335;60
12:00;37.721425;55.761236};180
